FEN,Moves,Moves_UCI,Puzzle_ID,%win_LST_best_move,%win_Stockfish_best_move,CP_LST_best_move,CP_Stockfish_best_move,move_LST,correct_LST,%win_LST_move_LST,%win_Stockfish_move_LST,CP_LST_move_LST,CP_Stockfish_move_LST,move_Stockfish,correct_Stockfish,%win_LST_move_Stockfish,%win_Stockfish_move_Stockfish,CP_LST_move_Stockfish,CP_Stockfish_move_Stockfish
5r2/ppp3k1/2q2n2/4R3/3Q2p1/2B2b2/P7/2K3R1 b - - 0 1,Rd8,f8d8,180CBP,0.3097538287014938,0.49907948104001076,-217,-1,c6d6,False,0.3219288077269583,0.19216379718622123,-202,-390,f8d8,True,0.3097538287014938,0.49907948104001076,-217,-1
2r1r1k1/5pPp/1p2p3/p2bP3/3Np1PQ/1PB1R3/PKP4P/5q2 b - - 0 1,a4,a5a4,181CBP,0.39541614533817593,0.47608474251652944,-115,-26,c8c3,False,0.41070152249259273,0.4322998523826144,-98,-74,a5a4,True,0.39541614533817593,0.47608474251652944,-115,-26
6k1/1q1b1ppp/3p4/Pp1Pp3/rBr1Q3/5N1P/5PP1/1R2R1K1 w - - 0 1,Qe3,e4e3,183CBP,0.5758599202083845,0.6850156824376978,83,211,e4e3,True,0.5758599202083845,0.6850156824376978,83,211,e4e3,True,0.5758599202083845,0.6850156824376978,83,211
6k1/5p2/6p1/1ppPPq2/6n1/1PQ3Pp/4R2P/r3N1K1 b - - 0 1,Rd1,a1d1,184CBP,0.6954649683914815,0.7371063102310783,224,280,a1d1,True,0.6954649683914815,0.7371063102310783,224,280,a1d1,True,0.6954649683914815,0.7371063102310783,224,280
r1b3k1/ppp1q1pp/2n1p3/3pP2P/8/2NB2Q1/PPP3P1/2K2R2 w - - 0 1,Bg6,d3g6,185CBP,0.5232918491101293,0.623503343299711,25,137,h5h6,False,0.6144957600773365,0.5,126,0,d3g6,True,0.5232918491101293,0.623503343299711,25,137
4rnk1/1b5p/5Q2/3P1B2/8/2p3PP/1q3P2/3R2K1 w - - 0 1,Be6+,f5e6,186CBP,0.44170373147353104,0.7973371350857725,-63,372,f6g5,False,0.49111790321643756,0.8066904213917961,-9,388,f6g5,False,0.49111790321643756,0.8066904213917961,-9,388
4q1k1/3b1pb1/p4np1/2BP4/2N4p/1rN2Q1P/1P1R2P1/4rRK1 b - - 0 1,Bb5,d7b5,187CBP,0.5429252398627689,0.6697289417427889,46,192,e1f1,False,0.5602137220205238,0.5092041601288086,65,10,d7b5,True,0.5429252398627689,0.6697289417427889,46,192
r1b1k2r/1p1p1ppp/2nB4/q3p3/2P1n3/1pNQ2P1/PP2PP1P/R3KB1R b KQkq - 0 1,Nxd6,e4d6,188CBP,0.5492278451817557,0.5468090461073719,53,51,e4c3,False,0.555801758993653,0.5202403732122675,60,22,e4d6,True,0.5492278451817557,0.5468090461073719,53,51
3rk3/pp3p2/2p1b1nB/2Q1p2P/2P5/5P2/PPn1NKP1/1q3B1R b - - 0 1,Nf4,g6f4,189CBP,0.3053687287749147,0.4724124461074959,-223,-30,b1e1,False,0.3802794823459448,0.3086633877322417,-132,-219,g6f4,True,0.3053687287749147,0.4724124461074959,-223,-30
r2q3r/1p1bbQ2/4p1Bk/3pP3/1n1P1P2/pP4p1/Pn5P/R1B1R1K1 w - - 0 1,h4,h2h4,190CBP,0.681843196034464,0.907450014345987,207,620,f4f5,False,0.886012810429996,0.25652269131137545,556,-289,h2h4,True,0.681843196034464,0.907450014345987,207,620
r2qk2r/1p1bbp2/4p3/3pP1p1/1n1P1N1p/pP3N2/Pn2QPPP/RBB1R1K1 w kq - 0 1,Ng6,f4g6,191CBP,0.4718065023717569,0.6312501413084699,-30,146,f4g6,True,0.4718065023717569,0.6312501413084699,-30,146,f4g6,True,0.4718065023717569,0.6312501413084699,-30,146
r2q1r1k/1pp3pn/p2p3p/n2N1b2/2BPN2b/7P/1PP2PP1/R1BQR1K1 w - - 0 1,Rxa5,a1a5,192CBP,0.6138153159223392,0.5540980866051488,125,59,a1a5,True,0.6138153159223392,0.5540980866051488,125,59,c4d3,False,0.6113714031047867,0.6183032245766588,123,131
3rr1k1/pq3pbp/N1p1p1p1/5b2/3B1Pn1/2P5/PP1Q2PP/R3RBK1 b - - 0 1,Rxd4,d8d4,193CBP,0.6099689671445836,0.7633079165915984,121,318,e6e5,False,0.6333523912114425,0.6524068491501985,148,171,d8d4,True,0.6099689671445836,0.7633079165915984,121,318
r4b1r/3b1k2/p1N1pp2/3p3P/6q1/1B6/PPPQ4/1K1RR3 w - - 0 1,Bxd5,b3d5,194CBP,0.7051323773972575,0.8270530585228922,236,425,b3d5,True,0.7051323773972575,0.8270530585228922,236,425,b3d5,True,0.7051323773972575,0.8270530585228922,236,425
3r1r2/7R/p2pB1k1/1p1Np3/4P3/1nP5/bPKQ1q2/3R4 w - - 0 1,Ne7+,d5e7,195CBP,0.32979292844586894,0.8980835075224126,-192,591,e6f5,False,0.8840212879380971,0.5,551,0,d5e7,True,0.32979292844586894,0.8980835075224126,-192,591
8/2Q1P1pk/1p5p/p1p2p2/P5r1/1P3bP1/2q2P1P/4R1K1 w - - 0 1,Qc8,c7c8,196CBP,0.35093419455640174,0.8849202661233511,-167,554,e7e8q,False,0.8412688965272501,0.5055228953683342,452,6,c7c8,True,0.35093419455640174,0.8849202661233511,-167,554
r2q2k1/4bp1r/1p2p1p1/p2pP1BN/b1pP2Q1/2n2N2/1P3PP1/2K1R2R b - - 0 1,Ne4,c3e4,197CBP,0.4288827213798013,0.5,-77,0,g6h5,False,0.5117370967807293,0.16017373139259594,12,-450,c3e4,True,0.4288827213798013,0.5,-77,0
8/P5pk/6p1/6P1/2p2P1p/2P2QnP/3q4/6K1 b - - 0 1,Ne2+,g3e2,198CBP,0.6660042974560547,0.7284548928928163,187,268,d2c1,False,0.7770264449939353,0.5,339,0,g3e2,True,0.6660042974560547,0.7284548928928163,187,268
r2r2k1/pppq1p1n/6pp/2QNb3/2PnP1b1/1P4P1/PB3PBP/R2R2K1 w - - 0 1,Rxd4,d1d4,199CBP,0.634299806105292,0.7420703085283178,149,287,d1d4,True,0.634299806105292,0.7420703085283178,149,287,d1d4,True,0.634299806105292,0.7420703085283178,149,287
6k1/1q1b1ppp/3p4/Pp1Pp3/1r6/4QN1P/5PP1/4R1K1 w - - 0 1,Qb6,e3b6,200CBP,0.48841304289173726,0.5901355884591462,-12,99,e3a3,False,0.5434989059357335,0.6826273873604162,47,208,e3a3,False,0.5434989059357335,0.6826273873604162,47,208
2b3k1/5ppp/1P1p4/1p1Pp3/1r6/5N1P/5PP1/4R1K1 w - - 0 1,Nxe5,f3e5,201CBP,0.47560095777987643,0.4981589683200522,-26,-2,e1c1,False,0.5135546832807396,0.5202403732122675,14,22,f3d2,False,0.48849461279765066,0.597241050790976,-12,107
r6k/p6p/b3PP2/5p2/3p4/2P3R1/qPQ4P/2K5 w - - 0 1,e7,e6e7,202CBP,0.47436475913896015,0.5,-27,0,c2f5,False,0.4811566690807094,0.15051371328484564,-20,-470,e6e7,True,0.47436475913896015,0.5,-27,0
2r3k1/pb2r1b1/1pp1q1Qp/3pNN2/1P1PnPP1/P3PR1P/8/5RK1 w - - 0 1,g5,g4g5,203CBP,0.6453907903942668,0.8195549101116701,162,411,f5h6,False,0.6656926276296649,0.7225890732124075,187,260,g4g5,True,0.6453907903942668,0.8195549101116701,162,411
r7/5ppk/p7/q1pQ2B1/2pR2b1/P7/1PP3PP/1K2r2R w - - 0 1,Ka2,b1a2,204CBP,0.39861104515516177,0.5,-111,0,h1e1,False,0.5190148621536335,0.41343150341573687,20,-95,b1a2,True,0.39861104515516177,0.5,-111,0
r7/5ppk/p7/2pQ2B1/2p3R1/P7/KPP3PP/4q2r w - - 0 1,Bc1,g5c1,205CBP,0.42760222125913216,0.5,-79,0,g4h4,False,0.6110679470224909,0.31737261263958383,122,-208,g5c1,True,0.42760222125913216,0.5,-79,0
5rrk/pp2pbR1/2p1q2p/4Pp2/2P2P2/2PB4/P5QK/6R1 w - - 0 1,Qg4,g2g4,206CBP,0.2800327496134718,0.7973371350857725,-256,372,d3e2,False,0.502125461282052,0.5,2,0,g2g4,True,0.2800327496134718,0.7973371350857725,-256,372
r1b2rk1/4bp2/p5p1/q2nB1N1/8/1B2P3/1P3PP1/1QK4R b - - 0 1,Bh3,c8h3,207CBP,0.5698972788271801,0.6672810362657015,76,189,c8h3,True,0.5698972788271801,0.6672810362657015,76,189,c8h3,True,0.5698972788271801,0.6672810362657015,76,189
R4br1/1N1k1p2/2p1p2q/4P2p/1p1P2pP/1PpB2B1/5PP1/6K1 w - - 0 1,Ra7,a8a7,208CBP,0.4666665128491321,0.5,-36,0,a8a7,True,0.4666665128491321,0.5,-36,0,a8a7,True,0.4666665128491321,0.5,-36,0
4b1rk/pp3Rb1/4p1R1/3pq2p/P7/2N5/1PP3P1/1K5Q w - - 0 1,Qc1,h1c1,209CBP,0.2725785811912016,0.8735912627088477,-266,525,h1f1,False,0.45670059512961725,0.46874313267512907,-47,-34,h1c1,True,0.2725785811912016,0.8735912627088477,-266,525
2r1N1k1/p4q2/1p3p2/3p1P1p/3P3Q/P6R/6PP/5nK1 b - - 0 1,Rc1,c8c1,210CBP,0.23032540799404266,0.7378192027018546,-327,281,f7e8,False,0.5666298486648147,0.5540980866051488,72,59,c8c1,True,0.23032540799404266,0.7378192027018546,-327,281
