FEN,Moves,Moves_UCI,Puzzle_ID,%win_LST_best_move,%win_Stockfish_best_move,CP_LST_best_move,CP_Stockfish_best_move,move_LST,correct_LST,%win_LST_move_LST,%win_Stockfish_move_LST,CP_LST_move_LST,CP_Stockfish_move_LST,move_Stockfish,correct_Stockfish,%win_LST_move_Stockfish,%win_Stockfish_move_Stockfish,CP_LST_move_Stockfish,CP_Stockfish_move_Stockfish
5r2/ppp3k1/2q2n2/8/3Q2p1/2B2b2/P7/2K1R1R1 w - - 0 1,Re3,e1e3,179CBP,0.6147454854509047,0.5677001476173855,126,74,e1e5,False,0.6442510177434346,0.6672810362657015,161,189,e1e5,False,0.6442510177434346,0.6672810362657015,161,189
5r2/ppp3k1/2q2n2/4R3/3Q2p1/2B2b2/P7/2K3R1 b - - 0 1,Rd8,f8d8,180CBP,0.40588255953260965,0.4513666864926168,-103,-53,f8d8,True,0.40588255953260965,0.4513666864926168,-103,-53,f8d8,True,0.40588255953260965,0.4513666864926168,-103,-53
2r1r1k1/5pPp/1p2p3/p2bP3/3Np1PQ/1PB1R3/PKP4P/5q2 b - - 0 1,a4,a5a4,181CBP,0.47505329008305175,0.477921885909709,-27,-24,a5a4,True,0.47505329008305175,0.477921885909709,-27,-24,a5a4,True,0.47505329008305175,0.477921885909709,-27,-24
6k1/1q1b1ppp/3p4/Pp1Pp3/rBr1Q3/5N1P/5PP1/1R2R1K1 w - - 0 1,Qe3,e4e3,183CBP,0.6111016420227459,0.6431661450174323,122,160,e4e3,True,0.6111016420227459,0.6431661450174323,122,160,e4e3,True,0.6111016420227459,0.6431661450174323,122,160
6k1/5p2/6p1/1ppPPq2/6n1/1PQ3Pp/4R2P/r3N1K1 b - - 0 1,Rd1,a1d1,184CBP,0.649818524747058,0.7045315144213936,167,236,a1d1,True,0.649818524747058,0.7045315144213936,167,236,a1d1,True,0.649818524747058,0.7045315144213936,167,236
r1b3k1/ppp1q1pp/2n1p3/3pP2P/8/2NB2Q1/PPP3P1/2K2R2 w - - 0 1,Bg6,d3g6,185CBP,0.5827589095128168,0.5758139966794447,90,83,h5h6,False,0.6449309913810983,0.5082839219143761,162,9,d3g6,True,0.5827589095128168,0.5758139966794447,90,83
4rnk1/1b5p/5Q2/3P1B2/8/2p3PP/1q3P2/3R2K1 w - - 0 1,Be6+,f5e6,186CBP,0.6092989317371824,0.6737883770370706,120,197,f5e6,True,0.6092989317371824,0.6737883770370706,120,197,f6g5,False,0.5418993038245842,0.7392412438359773,45,283
4q1k1/3b1pb1/p4np1/2BP4/2N4p/1rN2Q1P/1P1R2P1/4rRK1 b - - 0 1,Bb5,d7b5,187CBP,0.6166054730253081,0.6252304785769166,129,139,d7b5,True,0.6166054730253081,0.6252304785769166,129,139,d7b5,True,0.6166054730253081,0.6252304785769166,129,139
r1b1k2r/1p1p1ppp/2nB4/q3p3/2P1n3/1pNQ2P1/PP2PP1P/R3KB1R b KQkq - 0 1,Nxd6,e4d6,188CBP,0.6047099276828783,0.5704090259445697,115,77,e4d6,True,0.6047099276828783,0.5704090259445697,115,77,e4d6,True,0.6047099276828783,0.5704090259445697,115,77
3rk3/pp3p2/2p1b1nB/2Q1p2P/2P5/5P2/PPn1NKP1/1q3B1R b - - 0 1,Nf4,g6f4,189CBP,0.33445248254881843,0.43139643471891215,-186,-75,b1e1,False,0.4843757721571684,0.37476952142308345,-16,-139,g6f4,True,0.33445248254881843,0.43139643471891215,-186,-75
r2q3r/1p1bbQ2/4p1Bk/3pP3/1n1P1P2/pP4p1/Pn5P/R1B1R1K1 w - - 0 1,h4,h2h4,190CBP,0.48918784891165235,0.6515713880482262,-11,170,f4f5,False,0.614333450191177,0.3602211364871788,126,-156,h2h4,True,0.48918784891165235,0.6515713880482262,-11,170
r2qk2r/1p1bbp2/4p3/3pP1p1/1n1P1N1p/pP3N2/Pn2QPPP/RBB1R1K1 w kq - 0 1,Ng6,f4g6,191CBP,0.4094646065074736,0.6139489294360486,-99,126,f4g6,True,0.4094646065074736,0.6139489294360486,-99,126,f4g6,True,0.4094646065074736,0.6139489294360486,-99,126
r2q1r1k/1pp3pn/p2p3p/n2N1b2/2BPN2b/7P/1PP2PP1/R1BQR1K1 w - - 0 1,Rxa5,a1a5,192CBP,0.6420129234810603,0.6191718321143753,158,132,a1a5,True,0.6420129234810603,0.6191718321143753,158,132,a1a5,True,0.6420129234810603,0.6191718321143753,158,132
3rr1k1/pq3pbp/N1p1p1p1/5b2/3B1Pn1/2P5/PP1Q2PP/R3RBK1 b - - 0 1,Rxd4,d8d4,193CBP,0.6993331538091277,0.765297821079766,229,321,d8d4,True,0.6993331538091277,0.765297821079766,229,321,d8d4,True,0.6993331538091277,0.765297821079766,229,321
r4b1r/3b1k2/p1N1pp2/3p3P/6q1/1B6/PPPQ4/1K1RR3 w - - 0 1,Bxd5,b3d5,194CBP,0.7093134917077828,0.7218503805722687,242,259,b3d5,True,0.7093134917077828,0.7218503805722687,242,259,b3d5,True,0.7093134917077828,0.7218503805722687,242,259
3r1r2/7R/p2pB1k1/1p1Np3/4P3/1nP5/bPKQ1q2/3R4 w - - 0 1,Ne7+,d5e7,195CBP,0.4299998797773519,0.8787833592032835,-76,538,e6f5,False,0.6799250490613105,0.5,204,0,d5e7,True,0.4299998797773519,0.8787833592032835,-76,538
8/2Q1P1pk/1p5p/p1p2p2/P5r1/1P3bP1/2q2P1P/4R1K1 w - - 0 1,Qc8,c7c8,196CBP,0.6930257697672033,0.8791750393023381,221,539,e7e8q,False,0.7076147088713114,0.5285051773118131,240,31,c7c8,True,0.6930257697672033,0.8791750393023381,221,539
r2q2k1/4bp1r/1p2p1p1/p2pP1BN/b1pP2Q1/2n2N2/1P3PP1/2K1R2R b - - 0 1,Ne4,c3e4,197CBP,0.42755110659579487,0.4815979155878063,-79,-20,c3a2,False,0.4901995829768888,0.3764966567002889,-10,-137,c3e4,True,0.42755110659579487,0.4815979155878063,-79,-20
8/P5pk/6p1/6P1/2p2P1p/2P2QnP/3q4/6K1 b - - 0 1,Ne2+,g3e2,198CBP,0.7061329925666429,0.6889744833321929,238,216,d2c1,False,0.7531755658152282,0.5257517538936253,302,28,g3e2,True,0.7061329925666429,0.6889744833321929,238,216
r2r2k1/pppq1p1n/6pp/2QNb3/2PnP1b1/1P4P1/PB3PBP/R2R2K1 w - - 0 1,Rxd4,d1d4,199CBP,0.6819688934634094,0.6913366122677582,207,219,d1d4,True,0.6819688934634094,0.6913366122677582,207,219,d1d4,True,0.6819688934634094,0.6913366122677582,207,219
6k1/1q1b1ppp/3p4/Pp1Pp3/1r6/4QN1P/5PP1/4R1K1 w - - 0 1,Qb6,e3b6,200CBP,0.5897948764367467,0.5820968656397246,98,90,e3a3,False,0.6212924206175521,0.6448544575649283,134,162,e3a3,False,0.6212924206175521,0.6448544575649283,134,162
2b3k1/5ppp/1P1p4/1p1Pp3/1r6/5N1P/5PP1/4R1K1 w - - 0 1,Nxe5,f3e5,201CBP,0.43293377978993997,0.522078114090291,-73,24,f3d2,False,0.5541417437507867,0.5776116974476763,59,85,f3d2,False,0.5541417437507867,0.5776116974476763,59,85
r6k/p6p/b3PP2/5p2/3p4/2P3R1/qPQ4P/2K5 w - - 0 1,e7,e6e7,202CBP,0.41880140034961205,0.41253886284800134,-88,-96,e6e7,True,0.41880140034961205,0.41253886284800134,-88,-96,c3c4,False,0.3146889354824477,0.4377296159574105,-211,-68
2r3k1/pb2r1b1/1pp1q1Qp/3pNN2/1P1PnPP1/P3PR1P/8/5RK1 w - - 0 1,g5,g4g5,203CBP,0.6419311562313132,0.7801662604387296,158,344,f5h6,False,0.7112569731636142,0.7037644505807509,244,235,g4g5,True,0.6419311562313132,0.7801662604387296,158,344
r7/5ppk/p7/q1pQ2B1/2pR2b1/P7/1PP3PP/1K2r2R w - - 0 1,Ka2,b1a2,204CBP,0.42913470144692223,0.4196956162806843,-77,-88,g5c1,False,0.4661023388715746,0.38779794964864106,-36,-124,b1a2,True,0.42913470144692223,0.4196956162806843,-77,-88
r7/5ppk/p7/2pQ2B1/2p3R1/P7/KPP3PP/4q2r w - - 0 1,Bc1,g5c1,205CBP,0.4700282621172702,0.5119644756166626,-32,13,g4h4,False,0.507520305038387,0.3426002061577233,8,-177,g5c1,True,0.4700282621172702,0.5119644756166626,-32,13
5rrk/pp2pbR1/2p1q2p/4Pp2/2P2P2/2PB4/P5QK/6R1 w - - 0 1,Qg4,g2g4,206CBP,0.3125362700039567,0.8270530585228922,-214,425,g2g3,False,0.51682645168097,0.47975962678773254,18,-22,g2g4,True,0.3125362700039567,0.8270530585228922,-214,425
r1b2rk1/4bp2/p5p1/q2nB1N1/8/1B2P3/1P3PP1/1QK4R b - - 0 1,Bh3,c8h3,207CBP,0.6744181157214797,0.5936932221056321,197,103,c8h3,True,0.6744181157214797,0.5936932221056321,197,103,c8h3,True,0.6744181157214797,0.5936932221056321,197,103
R4br1/1N1k1p2/2p1p2q/4P2p/1p1P2pP/1PpB2B1/5PP1/6K1 w - - 0 1,Ra7,a8a7,208CBP,0.40188057357403717,0.5,-107,0,a8a7,True,0.40188057357403717,0.5,-107,0,a8a7,True,0.40188057357403717,0.5,-107,0
4b1rk/pp3Rb1/4p1R1/3pq2p/P7/2N5/1PP3P1/1K5Q w - - 0 1,Qc1,h1c1,209CBP,0.5828229038498405,0.8648029484019147,90,504,h1c1,True,0.5828229038498405,0.8648029484019147,90,504,h1c1,True,0.5828229038498405,0.8648029484019147,90,504
2r1N1k1/p4q2/1p3p2/3p1P1p/3P3Q/P6R/6PP/5nK1 b - - 0 1,Rc1,c8c1,210CBP,0.3113271464876419,0.8490148923385837,-215,469,c8e8,False,0.5033713267123171,0.5027615319200139,3,3,c8c1,True,0.3113271464876419,0.8490148923385837,-215,469
